,product_name,score,customerID,comments
16167,이강주 19도 375ml,5,hiye****,"한달사용기단 술을 별로 안좋아하는데  증류주인줄 알고 사서 마시게 된 리큐르 ㅠㅠ 배, 생강 향이 적절하게 어우러져서 고급진 맛이예요! 달달한 술 좋아하시면 너무 만족하실듯! 병 일러스트도 여러가지 나와서 모으는 재미도 쏠쏠 하겠어요 ㅎㅎ"
16168,이강주 19도 375ml,5,web_******,한달사용기끝까지 맛있게 잘 마셨어요~
16169,이강주 19도 375ml,5,comp***,제품 저렴하게 구입잘했습니다.
16170,이강주 19도 375ml,5,nong***,배송 빠르고 포장 좋습니다
16171,이강주 19도 375ml,5,what****,감사히 잘 먹었습니다
16172,이강주 19도 375ml,5,rala****,친구가 추천해줘서 선물용으로  샀어요  포장꼼꼼하게 보내주셔서 감사합니다.
16173,이강주 19도 375ml,5,snow***,재구매세번째 구매입니다. 이강주가 최고예요
16174,이강주 19도 375ml,5,cine****,재구매맛있어서 자주 주문하는데 병 디자인이 바뀌었네요.  더 예뻐진거 같아 기분 좋습니다.  번창하세요.
16175,이강주 19도 375ml,4,nike****,만족합니다 괜찮습니다
16176,이강주 19도 375ml,5,ja****,호불호 개취 갈릴 듯 해요! 약간의 계피향이 저는 너무 좋았는데 와이프는 별로래요 ㅠ.ㅠ 한잔에 털지말고 조금씩 음미하길 강츄 합니다.
16177,이강주 19도 375ml,5,anay***,이강주 19도 먹어봤는데 25도가 궁금해서 시켜봤어요~ 저는 19도보다 25가 더 깔끔해서 좋았어요. 원래 이강주 좋아했는데 앞으로는 25도로 시키려구요~
16178,이강주 19도 375ml,5,cho0****,맛있었습니다 재구매할생각 있습니다
16179,이강주 19도 375ml,5,hagl*****,아직  먹어보지 않았지만 좋다고하네요 배송빨라요
16180,이강주 19도 375ml,5,swj1****,선물용으로 드렸는데 포장부터 고급스러워서 좋아하시네요. 저는 예전에 마셔봤는데 도수에 비해서 깔끔하게 잘 넘어가는 점에 반했네요.
16181,이강주 19도 375ml,4,tubi***,전통술 종류도 많고 가격도 합리적인거 같아 여기서 주문했는덕 배송도 빠르고 특히 포장이 너무 꼼꼼해서 놀랐습니다.
16182,이강주 19도 375ml,5,bbin****,너무너무너무 만족합니다
16183,이강주 19도 375ml,5,xovl****,재구매포장 깔끔하고 빠른배송 굿굿
16184,이강주 19도 375ml,5,v818****,전에 마셔봤는데 이번에는 디자인이 바뀐 병이 이뻐서 주문했네요
16185,이강주 19도 375ml,5,myuc*********,빠른 배송 감사합니다.
16186,이강주 19도 375ml,5,bo****,이건 나중에 친구 놀러오면 마실거에용
16187,이강주 19도 375ml,5,hiye****,"한달사용기단 술을 별로 안좋아하는데  증류주인줄 알고 사서 마시게 된 리큐르 ㅠㅠ 배, 생강 향이 적절하게 어우러져서 고급진 맛이예요! 달달한 술 좋아하시면 너무 만족하실듯! 병 일러스트도 여러가지 나와서 모으는 재미도 쏠쏠 하겠어요 ㅎㅎ"
16188,이강주 19도 375ml,5,web_******,한달사용기끝까지 맛있게 잘 마셨어요~
16189,이강주 19도 375ml,5,comp***,제품 저렴하게 구입잘했습니다.
16190,이강주 19도 375ml,5,nong***,배송 빠르고 포장 좋습니다
16191,이강주 19도 375ml,5,what****,감사히 잘 먹었습니다
16192,이강주 19도 375ml,5,rala****,친구가 추천해줘서 선물용으로  샀어요  포장꼼꼼하게 보내주셔서 감사합니다.
16193,이강주 19도 375ml,5,snow***,재구매세번째 구매입니다. 이강주가 최고예요
16194,이강주 19도 375ml,5,cine****,재구매맛있어서 자주 주문하는데 병 디자인이 바뀌었네요.  더 예뻐진거 같아 기분 좋습니다.  번창하세요.
16195,이강주 19도 375ml,4,nike****,만족합니다 괜찮습니다
16196,이강주 19도 375ml,5,ja****,호불호 개취 갈릴 듯 해요! 약간의 계피향이 저는 너무 좋았는데 와이프는 별로래요 ㅠ.ㅠ 한잔에 털지말고 조금씩 음미하길 강츄 합니다.
16197,이강주 19도 375ml,5,anay***,이강주 19도 먹어봤는데 25도가 궁금해서 시켜봤어요~ 저는 19도보다 25가 더 깔끔해서 좋았어요. 원래 이강주 좋아했는데 앞으로는 25도로 시키려구요~
16198,이강주 19도 375ml,5,cho0****,맛있었습니다 재구매할생각 있습니다
16199,이강주 19도 375ml,5,hagl*****,아직  먹어보지 않았지만 좋다고하네요 배송빨라요
16200,이강주 19도 375ml,5,swj1****,선물용으로 드렸는데 포장부터 고급스러워서 좋아하시네요. 저는 예전에 마셔봤는데 도수에 비해서 깔끔하게 잘 넘어가는 점에 반했네요.
16201,이강주 19도 375ml,4,tubi***,전통술 종류도 많고 가격도 합리적인거 같아 여기서 주문했는덕 배송도 빠르고 특히 포장이 너무 꼼꼼해서 놀랐습니다.
16202,이강주 19도 375ml,5,bbin****,너무너무너무 만족합니다
16203,이강주 19도 375ml,5,xovl****,재구매포장 깔끔하고 빠른배송 굿굿
16204,이강주 19도 375ml,5,v818****,전에 마셔봤는데 이번에는 디자인이 바뀐 병이 이뻐서 주문했네요
16205,이강주 19도 375ml,5,myuc*********,빠른 배송 감사합니다.
16206,이강주 19도 375ml,5,bo****,이건 나중에 친구 놀러오면 마실거에용
16207,이강주 19도 375ml,5,hiye****,"한달사용기단 술을 별로 안좋아하는데  증류주인줄 알고 사서 마시게 된 리큐르 ㅠㅠ 배, 생강 향이 적절하게 어우러져서 고급진 맛이예요! 달달한 술 좋아하시면 너무 만족하실듯! 병 일러스트도 여러가지 나와서 모으는 재미도 쏠쏠 하겠어요 ㅎㅎ"
16208,이강주 19도 375ml,5,web_******,한달사용기끝까지 맛있게 잘 마셨어요~
16209,이강주 19도 375ml,5,comp***,제품 저렴하게 구입잘했습니다.
16210,이강주 19도 375ml,5,nong***,배송 빠르고 포장 좋습니다
16211,이강주 19도 375ml,5,what****,감사히 잘 먹었습니다
16212,이강주 19도 375ml,5,rala****,친구가 추천해줘서 선물용으로  샀어요  포장꼼꼼하게 보내주셔서 감사합니다.
16213,이강주 19도 375ml,5,snow***,재구매세번째 구매입니다. 이강주가 최고예요
16214,이강주 19도 375ml,5,cine****,재구매맛있어서 자주 주문하는데 병 디자인이 바뀌었네요.  더 예뻐진거 같아 기분 좋습니다.  번창하세요.
16215,이강주 19도 375ml,4,nike****,만족합니다 괜찮습니다
16216,이강주 19도 375ml,5,ja****,호불호 개취 갈릴 듯 해요! 약간의 계피향이 저는 너무 좋았는데 와이프는 별로래요 ㅠ.ㅠ 한잔에 털지말고 조금씩 음미하길 강츄 합니다.
16217,이강주 19도 375ml,5,anay***,이강주 19도 먹어봤는데 25도가 궁금해서 시켜봤어요~ 저는 19도보다 25가 더 깔끔해서 좋았어요. 원래 이강주 좋아했는데 앞으로는 25도로 시키려구요~
16218,이강주 19도 375ml,5,cho0****,맛있었습니다 재구매할생각 있습니다
16219,이강주 19도 375ml,5,hagl*****,아직  먹어보지 않았지만 좋다고하네요 배송빨라요
16220,이강주 19도 375ml,5,swj1****,선물용으로 드렸는데 포장부터 고급스러워서 좋아하시네요. 저는 예전에 마셔봤는데 도수에 비해서 깔끔하게 잘 넘어가는 점에 반했네요.
16221,이강주 19도 375ml,4,tubi***,전통술 종류도 많고 가격도 합리적인거 같아 여기서 주문했는덕 배송도 빠르고 특히 포장이 너무 꼼꼼해서 놀랐습니다.
16222,이강주 19도 375ml,5,bbin****,너무너무너무 만족합니다
16223,이강주 19도 375ml,5,xovl****,재구매포장 깔끔하고 빠른배송 굿굿
16224,이강주 19도 375ml,5,v818****,전에 마셔봤는데 이번에는 디자인이 바뀐 병이 이뻐서 주문했네요
16225,이강주 19도 375ml,5,myuc*********,빠른 배송 감사합니다.
16226,이강주 19도 375ml,5,bo****,이건 나중에 친구 놀러오면 마실거에용
16227,이강주 19도 375ml,5,hiye****,"한달사용기단 술을 별로 안좋아하는데  증류주인줄 알고 사서 마시게 된 리큐르 ㅠㅠ 배, 생강 향이 적절하게 어우러져서 고급진 맛이예요! 달달한 술 좋아하시면 너무 만족하실듯! 병 일러스트도 여러가지 나와서 모으는 재미도 쏠쏠 하겠어요 ㅎㅎ"
16228,이강주 19도 375ml,5,web_******,한달사용기끝까지 맛있게 잘 마셨어요~
16229,이강주 19도 375ml,5,comp***,제품 저렴하게 구입잘했습니다.
16230,이강주 19도 375ml,5,nong***,배송 빠르고 포장 좋습니다
16231,이강주 19도 375ml,5,what****,감사히 잘 먹었습니다
16232,이강주 19도 375ml,5,rala****,친구가 추천해줘서 선물용으로  샀어요  포장꼼꼼하게 보내주셔서 감사합니다.
16233,이강주 19도 375ml,5,snow***,재구매세번째 구매입니다. 이강주가 최고예요
16234,이강주 19도 375ml,5,cine****,재구매맛있어서 자주 주문하는데 병 디자인이 바뀌었네요.  더 예뻐진거 같아 기분 좋습니다.  번창하세요.
16235,이강주 19도 375ml,4,nike****,만족합니다 괜찮습니다
16236,이강주 19도 375ml,5,ja****,호불호 개취 갈릴 듯 해요! 약간의 계피향이 저는 너무 좋았는데 와이프는 별로래요 ㅠ.ㅠ 한잔에 털지말고 조금씩 음미하길 강츄 합니다.
16237,이강주 19도 375ml,5,anay***,이강주 19도 먹어봤는데 25도가 궁금해서 시켜봤어요~ 저는 19도보다 25가 더 깔끔해서 좋았어요. 원래 이강주 좋아했는데 앞으로는 25도로 시키려구요~
16238,이강주 19도 375ml,5,cho0****,맛있었습니다 재구매할생각 있습니다
16239,이강주 19도 375ml,5,hagl*****,아직  먹어보지 않았지만 좋다고하네요 배송빨라요
16240,이강주 19도 375ml,5,swj1****,선물용으로 드렸는데 포장부터 고급스러워서 좋아하시네요. 저는 예전에 마셔봤는데 도수에 비해서 깔끔하게 잘 넘어가는 점에 반했네요.
16241,이강주 19도 375ml,4,tubi***,전통술 종류도 많고 가격도 합리적인거 같아 여기서 주문했는덕 배송도 빠르고 특히 포장이 너무 꼼꼼해서 놀랐습니다.
16242,이강주 19도 375ml,5,bbin****,너무너무너무 만족합니다
16243,이강주 19도 375ml,5,xovl****,재구매포장 깔끔하고 빠른배송 굿굿
16244,이강주 19도 375ml,5,v818****,전에 마셔봤는데 이번에는 디자인이 바뀐 병이 이뻐서 주문했네요
16245,이강주 19도 375ml,5,myuc*********,빠른 배송 감사합니다.
16246,이강주 19도 375ml,5,bo****,이건 나중에 친구 놀러오면 마실거에용
16247,이강주 19도 375ml,5,hiye****,"한달사용기단 술을 별로 안좋아하는데  증류주인줄 알고 사서 마시게 된 리큐르 ㅠㅠ 배, 생강 향이 적절하게 어우러져서 고급진 맛이예요! 달달한 술 좋아하시면 너무 만족하실듯! 병 일러스트도 여러가지 나와서 모으는 재미도 쏠쏠 하겠어요 ㅎㅎ"
16248,이강주 19도 375ml,5,web_******,한달사용기끝까지 맛있게 잘 마셨어요~
16249,이강주 19도 375ml,5,comp***,제품 저렴하게 구입잘했습니다.
16250,이강주 19도 375ml,5,nong***,배송 빠르고 포장 좋습니다
16251,이강주 19도 375ml,5,what****,감사히 잘 먹었습니다
16252,이강주 19도 375ml,5,rala****,친구가 추천해줘서 선물용으로  샀어요  포장꼼꼼하게 보내주셔서 감사합니다.
16253,이강주 19도 375ml,5,snow***,재구매세번째 구매입니다. 이강주가 최고예요
16254,이강주 19도 375ml,5,cine****,재구매맛있어서 자주 주문하는데 병 디자인이 바뀌었네요.  더 예뻐진거 같아 기분 좋습니다.  번창하세요.
16255,이강주 19도 375ml,4,nike****,만족합니다 괜찮습니다
16256,이강주 19도 375ml,5,ja****,호불호 개취 갈릴 듯 해요! 약간의 계피향이 저는 너무 좋았는데 와이프는 별로래요 ㅠ.ㅠ 한잔에 털지말고 조금씩 음미하길 강츄 합니다.
16257,이강주 19도 375ml,5,anay***,이강주 19도 먹어봤는데 25도가 궁금해서 시켜봤어요~ 저는 19도보다 25가 더 깔끔해서 좋았어요. 원래 이강주 좋아했는데 앞으로는 25도로 시키려구요~
16258,이강주 19도 375ml,5,cho0****,맛있었습니다 재구매할생각 있습니다
16259,이강주 19도 375ml,5,hagl*****,아직  먹어보지 않았지만 좋다고하네요 배송빨라요
16260,이강주 19도 375ml,5,swj1****,선물용으로 드렸는데 포장부터 고급스러워서 좋아하시네요. 저는 예전에 마셔봤는데 도수에 비해서 깔끔하게 잘 넘어가는 점에 반했네요.
16261,이강주 19도 375ml,4,tubi***,전통술 종류도 많고 가격도 합리적인거 같아 여기서 주문했는덕 배송도 빠르고 특히 포장이 너무 꼼꼼해서 놀랐습니다.
16262,이강주 19도 375ml,5,bbin****,너무너무너무 만족합니다
16263,이강주 19도 375ml,5,xovl****,재구매포장 깔끔하고 빠른배송 굿굿
16264,이강주 19도 375ml,5,v818****,전에 마셔봤는데 이번에는 디자인이 바뀐 병이 이뻐서 주문했네요
16265,이강주 19도 375ml,5,myuc*********,빠른 배송 감사합니다.
16266,이강주 19도 375ml,5,bo****,이건 나중에 친구 놀러오면 마실거에용
16267,이강주 19도 375ml,5,hiye****,"한달사용기단 술을 별로 안좋아하는데  증류주인줄 알고 사서 마시게 된 리큐르 ㅠㅠ 배, 생강 향이 적절하게 어우러져서 고급진 맛이예요! 달달한 술 좋아하시면 너무 만족하실듯! 병 일러스트도 여러가지 나와서 모으는 재미도 쏠쏠 하겠어요 ㅎㅎ"
16268,이강주 19도 375ml,5,web_******,한달사용기끝까지 맛있게 잘 마셨어요~
16269,이강주 19도 375ml,5,comp***,제품 저렴하게 구입잘했습니다.
16270,이강주 19도 375ml,5,nong***,배송 빠르고 포장 좋습니다
16271,이강주 19도 375ml,5,what****,감사히 잘 먹었습니다
16272,이강주 19도 375ml,5,rala****,친구가 추천해줘서 선물용으로  샀어요  포장꼼꼼하게 보내주셔서 감사합니다.
16273,이강주 19도 375ml,5,snow***,재구매세번째 구매입니다. 이강주가 최고예요
16274,이강주 19도 375ml,5,cine****,재구매맛있어서 자주 주문하는데 병 디자인이 바뀌었네요.  더 예뻐진거 같아 기분 좋습니다.  번창하세요.
16275,이강주 19도 375ml,4,nike****,만족합니다 괜찮습니다
16276,이강주 19도 375ml,5,ja****,호불호 개취 갈릴 듯 해요! 약간의 계피향이 저는 너무 좋았는데 와이프는 별로래요 ㅠ.ㅠ 한잔에 털지말고 조금씩 음미하길 강츄 합니다.
16277,이강주 19도 375ml,5,anay***,이강주 19도 먹어봤는데 25도가 궁금해서 시켜봤어요~ 저는 19도보다 25가 더 깔끔해서 좋았어요. 원래 이강주 좋아했는데 앞으로는 25도로 시키려구요~
16278,이강주 19도 375ml,5,cho0****,맛있었습니다 재구매할생각 있습니다
16279,이강주 19도 375ml,5,hagl*****,아직  먹어보지 않았지만 좋다고하네요 배송빨라요
16280,이강주 19도 375ml,5,swj1****,선물용으로 드렸는데 포장부터 고급스러워서 좋아하시네요. 저는 예전에 마셔봤는데 도수에 비해서 깔끔하게 잘 넘어가는 점에 반했네요.
